crane_id,vibration_hz,temperature_c,load_kn,hydraulic_pressure_bar,speed_rpm,power_kw,wind_speed_ms,visibility_m,humidity_pct,cycle_count,maintenance_days_since,error_code,ambient_temp_c,crane_id_enc,anomaly_label
CRANE_05,15.137380453620931,50.262849929267404,145.63391608917888,238.57791099479257,35.659571007636046,75.12210145675074,5.7152970611103795,4921.685482058028,75.76197187350793,12523,111,0,7.174786914232771,4,0
CRANE_07,13.444181134319248,42.28683594341086,189.36834595319348,212.2598524492929,39.52943415309579,83.90838722663223,5.571350538904643,11390.367421648554,87.05808288633958,41858,46,3,19.90167509906142,6,0
CRANE_10,11.413208167697256,41.49772338192956,170.86059937279842,221.15322110215868,38.61519810083389,94.76071188141847,6.4549571675698845,8721.285365264566,61.57775246973628,2064,172,1,18.0123541097259,9,0
CRANE_07,15.096900336691263,39.605384133065456,177.99185535205905,220.6597199372893,44.35418370266045,90.88951302490852,11.009551040180574,10175.710882810372,88.3836447420503,25410,162,1,16.918488932666147,6,0
CRANE_03,10.469395475207246,52.64608975088579,203.01368658843802,204.5453452676499,35.62193417747144,86.19452212080397,8.033206135418945,10797.03301183063,66.59410440779878,13748,176,0,19.304271556739383,2,0
CRANE_10,12.16414420428697,38.20743901812418,181.88941542866644,213.3715851673009,38.3064901985359,100.63614617381762,9.759482462183371,9670.127121774545,63.42271261750155,5135,32,1,9.598886802350842,9,0
CRANE_06,13.028069206743965,46.14360325179701,141.28248538789265,224.1718848405943,31.824287860911113,87.50362785164236,13.937744417238019,7819.315918699813,80.5951017240118,29881,120,0,0.3686276789949332,5,0
CRANE_11,13.781816361598969,39.976332825030646,196.02496383171777,223.94682721215275,43.177748403838955,105.94828284770188,9.250281455053026,6162.576401195338,85.85591076698124,47195,98,3,15.286702136859768,10,0
CRANE_01,11.197463040072924,40.29272583005377,104.8723746449586,205.9870660557673,37.9707789151359,84.99018011244075,6.567452204180796,7186.559948361769,67.48898981413559,3343,130,0,20.47686369850633,0,0
CRANE_04,11.589661986693054,42.05333960447915,177.56004776820345,226.99529978549015,34.95034351690408,83.83890549546851,5.063921286431724,9817.44404837402,68.17503673223098,19678,26,0,-1.3652508677448907,3,0
CRANE_03,11.383353703954159,42.494808898255386,127.75420482164606,215.7629734124668,38.03905770452647,90.90850047119916,8.018754643395969,9585.440426099389,60.384626253247276,42729,131,0,15.070616341430505,2,0
CRANE_12,11.231251768870504,47.275842869397,175.03678722026737,233.3223442094188,33.794311497147696,105.57532220870509,7.651367293853568,7212.9728494399915,75.79245969264392,23949,170,0,15.22973230768584,11,0
CRANE_06,10.616733780797922,49.42053386362455,216.69089472622653,216.9084294030763,39.89678377908102,88.11373628398644,6.146373581469143,3750.3717537383627,81.68323057618447,4603,65,2,13.048166399812626,5,0
CRANE_10,13.168808601568918,52.80488645745598,186.0011828537622,224.26826379907732,42.51054796582097,106.75896146515795,6.51129282954264,11514.532869383667,66.37623206664689,48476,12,0,12.172748189418604,9,0
CRANE_08,12.41149622738989,50.62474120537494,181.8603815340364,228.59025749515905,39.3827445718996,89.35096099450642,9.103728274768287,6993.320096699604,64.80961638273837,703,40,2,19.096240678648048,7,0
CRANE_05,11.529975495963178,37.70488368085638,202.03776400802403,203.6721467922682,38.942952336042666,76.95675726832695,12.932872152028374,7161.972935393261,84.50072927501054,42661,30,3,12.220875206984944,4,0
CRANE_04,11.988210481710825,47.18245891908748,187.80797312334832,234.22618020787297,37.31175450087581,108.99309224747907,12.638140866753783,8290.431631128822,91.7251883894746,12524,120,0,14.05978480408989,3,0
CRANE_04,13.241715726821697,42.767920041013575,207.67725260566203,211.49852235811537,39.14405922194677,94.56735131487272,5.688299758558205,10073.310485885273,90.41744356358048,47877,144,0,7.865546152780911,3,0
CRANE_07,13.893603670918823,44.83342760056926,158.27604143388055,211.73069312734765,48.3947392492367,99.01589150362248,8.81373787804701,7872.912475804127,64.84007605656352,5773,117,1,2.4082338991905665,6,0
CRANE_11,12.285021567974894,43.69628462338716,182.78910806761485,213.3549916025913,38.60643433812339,107.3130860757989,4.862849242437056,7177.875220885326,67.69493508659467,22538,1,0,27.848421830721406,10,0
CRANE_06,9.770820453322836,42.504239004942434,193.34052573776037,217.04842432630142,35.59740220732794,94.82182010316996,6.056537831423119,10398.398960454037,75.87437548020094,4968,76,3,6.968626867584521,5,0
CRANE_04,13.389404633975456,51.15994825232273,176.39515021296617,223.07509399542744,34.4669469804358,91.63845919602979,7.948660695603541,4873.995419463836,77.84707321258686,20443,136,0,9.314449647757499,3,0
CRANE_05,12.114803804502154,49.15416832885199,146.3901789669023,219.50567913285113,33.95121108568724,96.9718338318074,6.40324478802457,6300.398780921378,56.50032491869025,32104,33,0,19.692463703429027,4,0
CRANE_11,11.41274626673965,41.2611125153361,170.0839255566657,196.09513927361454,35.31732141881732,103.07008122135129,11.751865504220127,8767.948398055953,85.583379351947,19259,114,0,24.00127306254926,10,0
CRANE_07,9.888169928083117,47.10997612232022,165.9467735809074,217.74884306744408,35.01818861850713,85.78869734552747,5.382041737622252,9708.30627576651,91.9254930388027,42151,107,0,-2.057902162086368,6,0
CRANE_01,13.03889405464251,41.35197174556068,190.2285271173529,219.80767253780235,42.05395869553605,107.10844139240123,8.337789647224474,9562.393962586078,70.84778609606488,40649,76,0,21.2090222617172,0,0
CRANE_10,11.746571030143281,39.54585404153477,152.32152362712165,232.68382428891582,38.26991090123449,87.96759221613404,8.204530250254516,8426.380113553056,82.98391868354739,1104,112,0,-4.669925135178389,9,0
CRANE_01,12.739215781255986,52.362887878535155,169.4715596889471,223.86614965917892,41.897976640427515,119.60588026178522,10.052161019769946,7448.368347696615,73.91870517709228,20341,152,2,27.35919468641731,0,0
CRANE_02,13.70800395042799,41.429748427509644,173.98138928096228,234.65185560443962,45.33598995130605,94.72049696801632,2.7225406034295876,3832.0110204571333,93.46431044359718,32048,45,0,10.641493389092592,1,0
CRANE_10,13.388309434211877,44.122844728952,151.15033826075472,219.65892570170072,45.253945794680185,100.33770451090952,8.607966571143816,6558.409983794272,73.16503849663668,25795,93,3,12.6592920758339,9,0
CRANE_08,12.427310848443433,49.23115162707078,190.47394266838666,243.7077586840678,41.17828422880381,87.37809722957329,9.913577932773023,6582.33253234764,78.67157051887855,45963,22,0,11.084136505844414,7,0
CRANE_11,14.34671886603142,38.197748070899095,224.43671220595618,219.79560272949237,34.11816256075029,86.19242186581441,5.013342084994135,4377.228996876109,66.06078807806892,41033,36,0,15.949772930236712,10,0
CRANE_06,11.416081332048611,34.954937024823245,175.06528069514212,217.2664906979751,39.011968765214846,108.09475907802067,9.690969331259986,9552.496191311802,75.22392184738787,3155,169,0,4.346004499900749,5,0
CRANE_01,15.338197066701849,48.543808678860444,199.00108268229042,229.59587747421375,36.20401293308026,78.39045003383,9.866958205915486,9126.221003162855,94.43688327008883,43001,6,0,16.99051415202422,0,0
CRANE_12,11.662255227952986,40.46449058278425,218.05525344793895,201.815200989595,37.71165079483346,97.95363115012181,6.324137945303374,5659.18788416198,88.92855444187046,18498,169,0,31.192565175890493,11,0
CRANE_09,12.613795274417908,38.448904560153935,160.15864951963533,226.92029188660405,37.59863794876241,103.6925051022983,5.458702311070897,11845.061544709051,73.25633559998703,2880,31,1,23.309407569903563,8,0
CRANE_01,15.197372120639486,61.42850982514224,176.34400787927774,201.50958625173965,31.58409729228157,98.93321742206646,4.351248275449306,7065.694230308461,61.59945592766036,9058,42,3,9.791617482439543,0,1
CRANE_08,11.386866757444526,36.55269760334466,201.71278574473976,215.08000747640946,38.47098837807946,95.32708451339698,5.317324957817017,3327.3890743832053,79.61425955113435,24738,163,0,26.561085068696727,7,0
CRANE_07,13.382940373453168,34.69692879485534,178.05357650013016,218.39080918573976,35.58829653484364,106.657158547847,14.592584706301647,8477.51127560318,85.944810341795,49098,72,3,-2.2367839214624645,6,0
CRANE_04,11.382286746476506,48.76098756695132,206.76247264511247,236.68640348341782,41.28661831467405,110.304608885153,4.078967457539181,9007.685879444158,80.505592290784,7653,146,0,22.514461235361345,3,0
CRANE_02,13.573012960538911,47.52540101526836,173.56757148586587,225.46909936885314,43.513537592091595,94.97579207555746,9.370823650318167,7514.0367251338275,88.1264230479271,45816,53,1,13.601559958818658,1,0
CRANE_01,18.116518784474184,55.659461047237976,212.5483660732539,223.74234148554712,31.230179664749876,90.00920197441256,6.815817442682924,8367.074243442292,80.85694351898171,3930,169,0,19.671289319311505,0,1
CRANE_05,12.162008474938085,48.24959422487604,182.9146692134558,218.66824687987628,43.16756482134183,97.44335967235875,1.4347971159832156,8152.217340933492,71.71793764371459,18203,154,0,7.090501491162492,4,0
CRANE_05,14.005213860197413,47.26256839624007,161.80322941819975,241.00579143268834,35.44881905680748,91.00602881915513,13.798162370456673,11359.319207162824,85.08319672314586,11904,121,1,14.683079575365268,4,0
CRANE_11,13.067124154698028,46.78474273089386,182.35291460492783,240.32587066071224,34.18692075031145,65.99600509950447,9.387933239949664,7217.7389624953175,81.59731099361122,29563,139,1,7.305756436178835,10,0
CRANE_08,21.450620541700637,54.75160631013202,210.4908002055727,184.440051704222,39.53783872957591,113.73551122788147,9.472664835464885,7508.74711723341,52.281467573995315,11223,1,0,18.502580056618214,7,1
CRANE_04,18.449001722627404,59.34434453264687,173.1664590656835,198.34014256565138,41.77225628468829,96.57795434706688,7.497807870624163,7591.143415342434,67.35706939971446,48439,163,2,7.62134173997036,3,1
CRANE_10,10.251834272497316,50.598538961480195,230.46292093557244,195.50611408933935,40.78568560704124,99.63328337936328,9.225028824504966,8456.863064487014,75.03108755948331,26546,157,0,7.6520661989539045,9,0
CRANE_01,13.733169414170025,49.4412796488988,215.83802605377002,225.9757580741857,45.63486657704074,81.93707830530043,8.168982556608995,7863.319348812957,74.97266067021775,2938,146,1,10.967021422088772,0,0
CRANE_06,12.42297625148879,45.58789325462154,209.79028604671436,211.36994026886953,27.169894042558454,90.43193147852374,5.828479201052806,7081.709445133144,84.82040242443006,49806,85,0,8.771556150414794,5,0
CRANE_10,11.14263575295503,38.140975644360836,210.2855015150028,217.45117174169718,39.65851843815798,121.98867594316353,8.28732933871175,3137.721490083712,83.3226812127165,20505,18,1,0.6762936706132372,9,0
CRANE_02,11.271945404710156,44.468892799902235,240.41487166125117,215.83097804023657,39.261651903300994,98.49870054447581,5.7177461391963815,5599.841928088964,78.04674286762952,43335,68,0,-5.1963606456205085,1,0
CRANE_12,13.448487236788962,48.26786431857881,223.90460934094855,226.5811585921163,36.69438586002761,110.21188615434593,9.583954870290091,6620.864010234112,71.30586908598781,16011,1,0,3.4012875217437095,11,0
CRANE_10,10.604807463889664,50.921108474800576,196.03594356074376,252.30442914182927,42.653208049373035,84.68458273620585,11.309087083644464,7392.142606643392,71.92514620211072,15665,164,3,31.88981179662618,9,0
CRANE_10,9.828479123626899,38.554810885583,192.10014656467817,243.88357299476334,32.86785611181537,101.31372979308256,6.637214541478578,6226.779957164595,82.19855934620448,31888,112,3,4.767812828926498,9,0
CRANE_01,9.619079010166535,47.393225164440906,188.18216696563368,228.7170633142147,39.77591220626401,123.61377164621452,3.697272724445633,4864.512537210219,67.90157558979566,49522,40,0,9.140289563190516,0,0
CRANE_05,10.909043581390268,51.31821270541049,209.94654663477843,225.28567885854284,30.290644164671086,95.43740842444267,7.009710910579422,11101.246236175142,84.64525318098237,10909,101,1,14.674110017360062,4,0
CRANE_07,12.671029244793123,40.67182963991639,152.44140623856202,211.28572931257787,45.905603564006526,99.01081496294407,7.698996000605333,7042.774395783045,85.49060603321014,23654,15,0,8.234856739033686,6,0
CRANE_07,11.5344855344933,42.25073149827488,190.14333453518606,235.31397753061535,33.130631109552695,108.62980811226703,12.124402140551478,8449.005900607448,73.38995404293695,28557,179,0,5.556474381912907,6,0
CRANE_02,17.779237561263642,61.44064384245817,160.97766650139104,204.83787346337954,31.363947488521752,108.86437887026906,6.524609121608634,6836.335342117651,87.81329493457146,19139,115,0,13.32590936149453,1,1
CRANE_07,21.781950768225983,62.834720998849875,188.41987454337388,196.13494912619743,34.6453154692782,84.3207034404868,10.993627401560316,6610.771282737997,67.31000444948918,3517,164,0,23.241288972921097,6,1
CRANE_07,11.3451829681804,39.87369077248099,169.82168845903058,193.04846432237576,42.759582386370866,104.66073261852118,6.187404753639892,10218.900501006028,57.674247591276,20407,176,3,5.061856929548341,6,0
CRANE_04,15.198525867625003,47.136130874710936,152.24271590078413,225.44085428586195,38.91026729659611,81.58141837928063,13.906590031994806,8763.536049956652,86.88337065654584,48008,2,0,18.849686584258485,3,0
CRANE_06,11.162970452705556,40.019224956590875,228.6136197510063,212.2863371748332,42.989586268872834,81.94835638340963,5.327171722421485,8826.730480629727,76.70941398197115,48696,51,2,18.339813702292975,5,0
CRANE_02,12.675501204696983,48.76621781587459,181.89533085838139,231.28196053005558,36.06203454961707,88.79444047604417,9.701511549781925,5774.450482198674,89.85567131799857,38501,6,0,17.802866785335784,1,0
CRANE_01,12.911795441458592,44.70711368698323,189.11941356908534,218.19782316400426,37.41938904374321,89.92482229242592,7.215229524177481,6207.727779823407,75.16236900947895,32348,60,0,7.509189533429342,0,0
CRANE_05,12.121540151765196,44.87959931325926,139.0545100827302,208.63094154987957,36.812245055834055,84.32461450427374,6.344235166790055,9442.002724557202,75.56318447151406,45142,98,0,11.352801787191064,4,0
CRANE_10,13.391956169246255,43.62893749463849,171.29685377271474,212.26244293323197,38.572668731891746,78.97822547173831,4.432851572830802,7110.944722059806,99.68091744667346,49131,0,0,23.931740368132733,9,0
CRANE_07,13.294529836123056,47.55491014807127,208.8204904115785,220.94607770228342,40.819283573181295,88.82262942154452,8.774880194583389,7741.692473743004,83.99689399128856,6564,92,0,11.914593361201971,6,0
CRANE_09,11.705786949540931,53.89788335990613,172.33468129791652,235.1610960615709,35.20183440983111,84.20050671350896,10.14787064641042,9337.246213752409,66.6185327333608,1608,85,0,6.237006344134618,8,0
CRANE_10,13.211133189267638,51.901428345393114,174.9416449291045,231.3847710674177,33.33018606682363,85.5097922218006,10.061339017989658,4589.0227960401235,84.90915000412193,47059,3,0,9.680910255616372,9,0
CRANE_04,12.606657610661296,39.33665731094485,145.53441778721356,228.8612306785996,37.02651209723353,101.87321063116343,10.857993182176052,9433.757401623694,84.3252913292346,4682,133,2,15.3456436475205,3,0
CRANE_06,12.353913650932931,52.96312637585009,154.50882538277367,194.29034118786015,31.176494668359112,112.03235502995145,10.913189583567616,10478.886279313827,79.53963236816372,26479,43,2,4.31363417860817,5,0
CRANE_10,8.815803904818043,47.68698421104327,173.7546187580169,241.4616085342937,41.24039304039311,93.66903364525751,9.614859087805591,4870.5705336825895,61.6857785907359,3467,85,3,18.082688276746786,9,0
CRANE_04,11.694239217312578,41.68144040224749,171.9337398185601,204.65948500063294,42.09713770679391,97.86379869410185,10.26930434873461,7976.268587059597,65.63685903590871,31730,79,0,0.9694837488098642,3,0
CRANE_07,15.091952915315058,41.05603314441556,184.15521182339808,209.9068507518911,38.915006711064315,88.8110097768705,7.146519460991299,10201.722337614823,78.26799420044813,3258,100,0,-0.48291889803845933,6,0
CRANE_08,11.576269078867595,48.22769616371342,175.00840689051194,198.6648826631703,42.03079711067964,88.4613604010514,6.588486090267982,5506.555940910857,72.67617607934923,47488,176,0,8.354092880327768,7,0
CRANE_09,13.656276741925424,46.28986226729804,191.0022070332129,226.58425624551504,37.39313729749292,112.3436075858871,9.659969859164837,10151.432450621714,75.12740712028871,7400,58,1,18.963731945380495,8,0
CRANE_04,12.213955318347665,45.87346592140365,212.32711027160522,239.1841140804854,41.82620268696992,71.16475656421579,10.467356195150172,9135.100938168194,66.20245268767742,37963,33,2,27.819210642611942,3,0
CRANE_06,10.619238369523,38.98069847685765,234.02787211091044,225.2875098897751,35.06920530668537,97.69047312220668,6.146850433046714,7307.200747016058,85.45626088984316,44177,148,0,0.3405736130001866,5,0
CRANE_04,10.726310354185877,46.804431172700035,181.70712769857272,220.20236676093404,41.52143604975722,102.61443972403286,6.23517176126927,6959.96298935441,75.25194024460997,5645,10,0,-1.3156402643287617,3,0
CRANE_10,12.710918003446432,42.65559864558714,169.99738931498086,234.29955005414638,37.47728300197599,91.2894118913884,9.306060146414623,10362.193993303019,78.27149441682657,12634,134,2,20.604588489093288,9,0
CRANE_08,11.980644303652698,46.066461229833514,185.8660714102822,224.58861899710413,33.83712874566545,98.1724739147471,5.7845689688557655,10143.631047024961,81.05988764073496,41231,99,0,12.311730913845425,7,0
CRANE_06,10.193528847123627,48.75243925676495,193.29163907062087,212.58557812330915,37.807123044789925,88.118421017553,6.680625063541293,8772.896942632604,74.75083749737983,23570,120,1,16.177803370246686,5,0
CRANE_12,11.330206691225815,41.50782108918172,221.37316190327994,215.05058696902242,41.810542209769295,84.54351361815155,0.8199341209848829,6037.294355418952,83.16465044376704,33829,53,3,3.283618644739862,11,0
CRANE_08,13.017146411865033,46.1365897366693,130.1243897808485,234.52422921715666,32.811194728900105,84.20835584252974,5.734491791648385,9986.361062554817,65.36343542979958,4759,40,0,18.18060816197365,7,0
CRANE_03,12.981060322064332,37.61263115076912,179.40489563363226,229.74346881863897,38.09492515132169,68.63636182177947,7.818405586498735,6957.500842902006,73.84808736088792,7417,6,0,8.009794578144541,2,0
CRANE_03,13.470372666464979,32.345504429379,206.46904886896831,221.67205546395405,42.04212308953372,95.99093354404181,9.601456874030603,12383.845869588484,73.97390287945865,46457,92,0,6.562162682016034,2,0
CRANE_04,12.488458747588252,43.680687393362014,210.7219740255062,201.30411535952373,33.91578319131248,89.37667535470771,8.910598253258723,5043.841578252173,78.52254778615324,13350,110,0,-1.6308371900951357,3,0
CRANE_04,12.545059885278766,48.47023786620872,201.80144870037188,218.6108646822993,41.309499849386,88.68750116804867,6.059839324159503,4916.939872817137,74.33063350869084,37801,169,1,3.9460683994308976,3,0
CRANE_08,11.639824637475758,47.81974184246305,176.96342904629952,219.08558560351554,38.32070563433216,110.20351022297773,6.7310435859826905,10212.22122027481,77.77673235732921,40046,53,2,3.0400959804923904,7,0
CRANE_03,10.658331698786029,55.64493267415357,180.47890412080892,226.71580883156645,29.995091783309945,100.90681731160615,13.277975179313783,7929.624555472512,70.96410685056557,33299,88,1,24.39442894431533,2,0
CRANE_03,9.935510545401863,55.28596303289943,140.17503333049237,213.0248748725812,37.30470017497196,94.93241969748296,5.7930843257763485,7596.655011041896,60.07522062919965,37852,166,0,10.87298120410741,2,0
CRANE_10,10.979323687946547,30.433567056633876,199.93906517546512,236.5461136379884,36.646082805060715,95.40055662826182,8.103148080966374,10763.834498142738,81.75387804106276,2169,68,0,12.95914066321989,9,0
CRANE_05,12.076975419440801,48.40795097451624,158.65434902356176,231.2234720392057,42.28465735994001,81.04490973141333,8.587443976959214,6407.077388643748,67.5629150706817,47617,86,0,0.8126280910719661,4,0
CRANE_08,11.061158339474483,49.29561250812478,162.12219621864384,213.84522726325062,38.23961767334217,96.70192353086753,6.233646535324896,6439.229778005402,77.29714630602638,3029,73,2,-14.640248835963085,7,0
CRANE_10,15.948283423038411,44.2956999076718,194.26019561938972,203.05545034749608,40.057934758018256,87.1635248718208,8.045294778185708,10825.678270389973,79.16723075856844,16570,65,0,10.996199355317044,9,0
CRANE_03,13.834595929341127,49.268348301781224,168.0026105624672,217.89605822898972,37.83987102419557,105.98652494989359,10.717048642479256,4883.414818340673,80.34431976005342,2959,128,2,13.75092314275739,2,0
CRANE_01,11.59816773379984,52.10147011398058,150.00765661178755,204.48249700956887,25.946436013690413,93.24300918415145,9.814452562981321,5968.9841905157145,73.97783365650636,45265,83,0,12.643208732113935,0,0
CRANE_04,13.198931106369379,53.472350172215044,194.06151102640476,216.61068502318628,36.96244994459912,97.77659221002028,8.496484910867279,9587.313890300107,71.28482618327374,11056,159,0,-7.046369630463378,3,0
CRANE_12,10.922647901253653,43.7764924312574,192.954900293323,220.75422585822736,39.16815370292067,86.06723620996725,5.598694384661931,9616.420105244257,63.557585884143684,12176,100,2,6.4142874255763624,11,0
CRANE_12,11.15280256523182,50.84036532181635,199.25573951615925,241.63862136800884,34.601312593916475,92.72662790001935,6.145946329043363,5351.969203663095,83.36568464376116,17136,105,0,14.067445470180209,11,0
CRANE_11,11.861078682084333,40.234555820497334,123.33017551109333,182.97404160956472,39.87546202216911,86.46899386857768,4.877653201852758,7944.0969301881105,67.52917223482943,19466,46,0,15.912611731852984,10,0
CRANE_09,12.39081762630047,50.580998370896744,188.67256618825158,219.86049142531334,41.022357877639095,79.3664789703598,4.2968902204457535,7220.948590249146,69.89845496253737,4301,143,0,15.650714707759704,8,0
CRANE_10,14.307159298903215,50.80743504176651,117.33997929107342,220.39919168379376,31.83500833464523,100.70365008161916,5.104965167675897,8159.26691380365,78.054222292962,14003,116,0,8.890242661261128,9,0
CRANE_01,12.779534291167213,42.38287467495003,199.7915379134333,246.98720219698842,39.28617899601234,96.1118270245314,4.479906476831279,5571.438924966655,74.48557396194946,8272,163,1,16.94288634894948,0,0
CRANE_10,11.602961098630075,39.02613467530614,169.27611183958126,231.65423426429865,36.388701223357415,117.25034190932038,9.215167969945735,9965.614301799656,72.77059142789612,40085,174,0,8.384491565796546,9,0
CRANE_05,11.086055028001773,38.12693387158086,177.2515764013045,231.64977328307975,40.45332922102623,83.88768487895963,7.038242384050554,7672.954307504678,74.88634084150758,18459,164,0,2.3552436325281008,4,0
CRANE_07,11.760036051547607,45.45840787417622,179.26519309621867,222.17078588337384,34.771081941029365,106.23246295258826,4.002006374049678,8534.638076054696,69.11445315794283,36385,28,1,17.9560740989476,6,0
CRANE_03,11.018924310099802,45.2822572859362,202.4738114723668,231.17378348251833,34.40892888504609,103.79075984018715,7.461506872997816,7529.437307053607,74.83031980262217,11322,64,3,8.054232178262879,2,0
CRANE_06,12.745109257164806,44.54965430218595,188.7571375217738,215.74641756894803,38.35108406609936,117.65072925325009,5.859309429554541,5572.463705222944,75.4619993025737,8823,146,1,12.78233999719838,5,0
CRANE_09,13.445958989790372,43.49145707153445,158.2335535636047,220.14967711272976,38.42389180776761,88.82336375805994,9.77333919298886,10915.84750054085,85.12587508705265,25398,178,0,11.925961278568959,8,0
CRANE_04,12.402209195114848,44.24550177947624,168.6280445604311,227.04713771224678,44.43613061327899,83.10102850397581,7.323186416429497,7358.631740915406,67.76216962147494,13659,144,0,6.037560915010183,3,0
CRANE_02,12.90409911301419,48.95946505385024,215.91625500705234,221.81255082304708,37.4143193822975,83.11053369906662,15.25342589840742,7215.25480899053,76.72670325490212,39835,92,3,17.333694011272605,1,0
CRANE_03,22.67399767885371,47.55706757875125,187.27929587673748,179.01450521764184,36.75166460680415,75.57072819914386,3.2680530755445476,9644.22245539662,61.04115906646574,28853,64,0,20.514687692619418,2,1
CRANE_05,14.38701853880842,50.116498466808174,145.78853359980843,209.94923721759804,43.97175747507889,82.72195689346495,7.872140356246471,7829.29911594032,72.52654576357116,37280,125,3,19.460527407146536,4,0
CRANE_02,16.139011312642715,60.0022957839839,175.08104235163145,173.46697809342564,45.01271570970821,82.2057073290162,12.11539726330678,8869.028578228472,101.20232584809753,40640,80,0,4.685079302739126,1,1
CRANE_05,13.498366337671047,50.10031306055318,146.01822168740804,203.76594671484452,33.91240399275985,79.38083492922968,8.775837302849467,7832.021655711243,53.935177889880705,34033,177,1,19.717801314759267,4,0
CRANE_03,13.197070177355775,50.830541049235556,200.3818973148658,214.75557739461095,38.82386926088602,100.6392360144617,9.111701920436124,10932.422543402037,67.3566283645734,38195,92,0,12.214589677044854,2,0
CRANE_05,14.379324916707802,43.15209572559712,147.18913170330083,212.51185688455536,36.19477125063717,94.74181841380198,3.3071244525908225,6394.681394116339,73.47734988155364,30638,81,0,24.64538296064429,4,0
CRANE_10,12.709683132025704,37.94417986593593,216.00944938864671,231.41296323890043,39.58668231322544,112.07858626351108,3.510279487870109,5942.60416716864,87.36914455427488,44048,114,3,8.318069693336508,9,0
CRANE_01,12.907581186451576,33.31525053245134,126.49893166006846,240.57202049671025,30.639151827724184,76.7916255336391,6.373026519801541,9566.416692838402,57.347375987377006,1661,130,0,8.980650841406515,0,0
CRANE_04,13.564617732799299,46.40096346562368,174.28766369460894,220.8328280947246,39.91234909696921,110.87963671545452,10.34490661196371,8130.8835023777265,86.04785019918744,29677,60,0,19.156462415087596,3,0
CRANE_02,13.21073737758773,46.921369839207465,180.274896073075,218.22044807478574,40.381303931840655,94.62702000314685,5.196269308769156,7372.804439290811,60.56880002505341,35370,43,2,18.360105786332497,1,0
CRANE_05,15.049001445180002,42.42002211318618,172.44609354886157,203.14043579382644,41.034494976951684,94.03614798959957,9.322300749946525,7856.903809182164,62.30299642108173,17385,152,1,14.565817973579806,4,0
CRANE_12,10.444542147679764,49.21093559102118,178.20344492960686,226.70954023954135,32.72539406022819,83.14605561679204,10.45903769506314,13552.530849363306,74.79992751460931,16975,73,1,7.931692850848867,11,0
CRANE_12,12.88469481741046,42.01473906536973,155.1330377341487,198.9293305068917,39.127846925570694,84.14619324563974,8.011930719865527,10406.259650625529,69.24385456069047,9629,80,0,7.531011331688367,11,0
CRANE_11,11.983163132657902,41.320877426414036,188.87294224727265,175.82041727500336,34.73539801506533,112.10631815552335,15.328737980861375,5600.67579255884,88.48720620750498,16546,38,0,10.460111704800605,10,0
CRANE_01,13.175987118176185,37.451545247787436,172.57785342516252,232.4327110914428,38.7653000599228,111.06099850093749,12.123943110365555,6736.583847414197,82.90263150349534,20616,26,0,10.138535060761326,0,0
CRANE_01,13.096333033652067,51.271480234967584,204.30766407342242,226.11735778100675,36.39161832725944,89.04456758855025,12.713690051908063,7794.694996320696,73.38640924671013,14865,125,0,4.326423929734835,0,0
CRANE_10,13.463103235685784,46.66539163149175,162.8758829966618,238.79364111733102,35.8750691343285,95.31494536556045,4.361198932301956,8735.396947433557,56.20353736226462,35375,167,0,17.51658106981484,9,0
CRANE_10,11.847674298420996,44.949110491600436,179.49738364951438,193.0353371985184,37.34433194242374,91.3926598305993,8.140350932014973,10003.72207818637,80.04779779123514,31669,172,0,7.925413080781654,9,0
CRANE_02,11.550052168162535,43.554319802288056,149.53467090033158,218.51612534321464,36.614382908361854,83.33582956628928,4.603659029331382,7418.922340568529,86.12552398874313,31246,126,0,12.42041920983966,1,0
CRANE_10,13.745833129480829,49.99364403199813,178.60837035529565,234.10345225362764,36.11063296919189,101.07316390137312,4.846932077164664,8947.681160601074,78.42401918668665,48679,59,0,8.090930325049817,9,0
CRANE_12,12.350400918994577,51.135060985990194,150.09287565389147,227.97388924939014,38.81501281861427,102.09307163561019,9.112906818850854,9078.853037992181,73.11693787220209,18805,106,1,12.139073493371754,11,0
CRANE_09,12.452774575730267,37.46873696353493,165.08614024074245,226.20258824476514,41.41449263078453,91.88781739208179,5.639406773901159,6786.362617472955,59.19990456701233,23581,7,0,3.042128919174395,8,0
CRANE_06,12.581789548651052,46.45492055434475,213.13534643699256,194.94268157498612,40.79770443535067,102.70308461040013,9.517068809521987,9159.678668400955,83.46486143243347,20103,144,0,19.080225455024358,5,0
CRANE_10,13.160325297040462,47.725356344573605,168.38812304481766,209.95686816575034,30.08947711415233,79.75464138558714,9.40737786894234,7113.878165210256,76.52818875764544,14750,29,0,0.5735063515147658,9,0
CRANE_05,15.151690655466663,39.395180115410376,158.43569929811886,222.84784311498467,29.91016409081927,114.66964303512022,2.556131223431006,10112.043708130803,68.76303968972856,30760,71,1,13.858105943041183,4,0
CRANE_05,11.751836396669898,48.12887722431168,193.06925634461885,218.31053970942853,41.060967017349384,107.16258150485042,9.963719179407025,9841.295921946008,78.1195381742969,46350,71,2,15.913072344804755,4,0
CRANE_10,11.495174091811693,35.91822820135812,162.4874958799408,232.5014404878301,47.13272147166594,90.78891149724434,12.788736650878777,8571.607000374492,66.50774428931763,41831,49,2,10.99678496327526,9,0
